userId,target_item,predicted_rating_top5_mle
54.0,100157,3.315752664561302
91.0,100157,5.0
156.0,100157,3.213535766300232
247.0,100157,3.213535766300232
271.0,100157,3.641576718045915
306.0,100157,3.213535766300232
359.0,100157,3.213535766300232
367.0,100157,3.2707813921633435
388.0,100157,3.1430982382142942
430.0,100157,5.0
492.0,100157,2.6101804249326044
572.0,100157,2.263585383851079
587.0,100157,3.401599145822895
614.0,100157,3.6760160514959845
664.0,100157,2.263585383851079
672.0,100157,3.1430982382142942
737.0,100157,2.722915828582691
741.0,100157,3.1113188680391626
768.0,100157,3.240096730418871
775.0,100157,2.4221707267810952
777.0,100157,3.182246273314303
802.0,100157,3.213535766300232
835.0,100157,3.449169947526461
847.0,100157,3.1624273171696973
856.0,100157,3.2646442154307667
888.0,100157,3.182246273314303
903.0,100157,4.779826670806702
907.0,100157,3.469078011952906
916.0,100157,3.641576718045915
982.0,100157,3.6261455003254346
1001.0,100157,3.401599145822895
1093.0,100157,3.213535766300232
1113.0,100157,3.417969562822371
1154.0,100157,3.213535766300232
1185.0,100157,2.722915828582691
1200.0,100157,3.2471939308779363
1272.0,100157,3.182246273314303
1284.0,100157,3.213535766300232
1370.0,100157,4.100907162777527
1518.0,100157,3.116174335601497
1560.0,100157,5.0
1568.0,100157,3.2646442154307667
1674.0,100157,3.315752664561302
1741.0,100157,3.449169947526461
1748.0,100157,3.641576718045915
1763.0,100157,4.741851678059365
1813.0,100157,3.116174335601497
2001.0,100157,3.2471939308779363
2015.0,100157,2.722915828582691
2143.0,100157,3.417969562822371
2193.0,100157,3.2825751228060467
2234.0,100157,3.6628825951127864
2243.0,100157,2.263585383851079
2248.0,100157,3.25898766152064
2302.0,100157,3.182246273314303
2311.0,100157,3.213535766300232
2344.0,100157,3.213535766300232
2362.0,100157,3.5712949102139753
2420.0,100157,3.213535766300232
2433.0,100157,3.315752664561302
2444.0,100157,2.6101804249326044
2465.0,100157,3.1637451373050633
2507.0,100157,3.213535766300232
2590.0,100157,4.208933864777674
2591.0,100157,2.077262611650914
2595.0,100157,3.306457542415762
2661.0,100157,3.2113159390086294
2669.0,100157,3.2646442154307667
2718.0,100157,3.213535766300232
2732.0,100157,3.315752664561302
2756.0,100157,3.182246273314303
2759.0,100157,2.722915828582691
2772.0,100157,3.258886740712196
2806.0,100157,3.1113188680391626
2988.0,100157,3.182246273314303
3020.0,100157,2.722915828582691
3097.0,100157,3.1113188680391626
3127.0,100157,5.0
3132.0,100157,3.258886740712196
3163.0,100157,3.6760160514959845
3269.0,100157,2.722915828582691
3277.0,100157,5.0
3318.0,100157,4.068494968329732
3424.0,100157,3.306162584091454
3450.0,100157,3.232181680092166
3469.0,100157,3.182246273314303
3497.0,100157,3.2354002002352327
3515.0,100157,3.213535766300232
3556.0,100157,2.722915828582691
3589.0,100157,3.4967407492300278
3650.0,100157,3.641576718045915
3663.0,100157,3.25898766152064
3664.0,100157,2.722915828582691
3699.0,100157,3.315752664561302
3739.0,100157,3.306457542415762
3746.0,100157,3.315752664561302
3762.0,100157,2.6101804249326044
3797.0,100157,3.641576718045915
3971.0,100157,3.182246273314303
4005.0,100157,2.263585383851079
4066.0,100157,3.2646442154307667
4129.0,100157,3.2646442154307667
4132.0,100157,5.0
4184.0,100157,2.722915828582691
4204.0,100157,3.417969562822371
4215.0,100157,2.263585383851079
4326.0,100157,3.213535766300232
4347.0,100157,4.100907162777527
4358.0,100157,2.3015603765984154
4366.0,100157,3.417969562822371
4410.0,100157,3.329750045376861
4438.0,100157,3.213535766300232
4450.0,100157,2.7608908213300274
4459.0,100157,3.182246273314303
4507.0,100157,3.315752664561302
4529.0,100157,2.6101804249326044
4557.0,100157,5.0
4558.0,100157,4.100907162777527
4586.0,100157,3.6760160514959845
4639.0,100157,3.315752664561302
4666.0,100157,3.6760160514959845
4670.0,100157,3.213535766300232
4831.0,100157,3.641576718045915
4884.0,100157,3.6760160514959845
4937.0,100157,2.722915828582691
4967.0,100157,3.2113159390086294
5007.0,100157,3.315752664561302
5036.0,100157,3.3540283441193286
5176.0,100157,2.722915828582691
5216.0,100157,2.6101804249326044
5303.0,100157,3.2707813921633435
5309.0,100157,2.263585383851079
5324.0,100157,2.6101804249326044
5348.0,100157,3.6760160514959845
5393.0,100157,3.182246273314303
5406.0,100157,3.6760160514959845
5483.0,100157,3.315752664561302
5548.0,100157,3.25898766152064
5574.0,100157,3.1430982382142942
5576.0,100157,3.713991044243321
5613.0,100157,3.2471939308779363
5643.0,100157,3.3668611136918365
5644.0,100157,2.6101804249326044
5706.0,100157,2.722915828582691
5725.0,100157,3.2707813921633435
5803.0,100157,3.1113188680391626
5825.0,100157,1.668166272378154
5843.0,100157,3.182246273314303
5922.0,100157,3.1430982382142942
6000.0,100157,3.2825751228060467
6034.0,100157,2.6101804249326044
6049.0,100157,3.315752664561302
6078.0,100157,2.263585383851079
6275.0,100157,3.641576718045915
6314.0,100157,3.580484652996322
6369.0,100157,5.0
6379.0,100157,2.722915828582691
6424.0,100157,3.1637451373050633
6449.0,100157,2.263585383851079
6571.0,100157,2.722915828582691
